,Artist,Biography,Listeners,Playcount,similar_artists
939,DeWolff,,,,
940,Dead Poet Society,,,,
941,Deaf Kev,,,,
942,Dean Blunt,,,,
943,Dean Lewis,,,,
944,Dear Sunday,,,,
945,Death by Denim,,,,
946,Debris,,,,
947,December Avenue,,,,
948,Deejay Telio,,,,
949,Deep Jandu,,,,
950,Deep Purple,,,,
951,Deepthi Suresh,,,,
952,Deftones,,,,
953,Dehmo,,,,
954,Dei V,,,,
955,Deikirisy,,,,
956,Del Water Gap,,,,
957,Delaossa,,,,
958,Delara,,,,
959,Delta Sleep,,,,
960,Demando,,,,
961,Demarco Flamenco,,,,
962,Denis First,,,,
963,Denis Kenzo,,,,
964,Deniz Koyu,,,,
965,Deniz Tekin,,,,
966,Dennis Brown,,,,
967,Dennis Lloyd,,,,
968,Denom,,,,
969,Deorro,,,,
970,Depeche Mode,,,,
971,Deportees,,,,
972,Dept,,,,
973,Derby Motoreta’s Burrito Kachimba,,,,
974,Dermot Kennedy,,,,
975,Derya Bedavacı,,,,
976,Derya Uluğ,,,,
977,Des Rocs,,,,
978,Desmod,,,,
979,Despina Vandi,,,,
980,Despistaos,,,,
981,Dewo,,,,
982,Dhanda Nyoliwala,,,,
983,Dhibu Ninan Thomas,,,,
984,Dhruv,,,,
985,Dhurata Dora,,,,
986,Dhvani Bhanushali,,,,
987,Diamante Eléctrico,,,,
988,Diamond Eyes,,,,
989,Diana Gurtskaya,,,,
990,Diana Ross,,,,
991,Dido,,,,
992,Die Antwoord,,,,
993,Die Fantastischen Vier,,,,
994,Die Prinzen,,,,
995,Die Toten Hosen,,,,
996,Die Ärzte,,,,
997,Diego & Victor Hugo,,,,
998,Diego Torres,,,,
999,Different Heaven,,,,
1000,Diljit Dosanjh,,,,
1001,Dillistone,,,,
1002,Dillon Francis,,,,
1003,Dima Bilan,,,,
1004,Dimitri Vangelis & Wyman,,,,
1005,Dimitri Vegas,,,,
1006,Dimitri Vegas & Like Mike,,,,
1007,Dinos,,,,
1008,Diplo,,,,
1009,Dire Straits,,,,
1010,Direct,,,,
1011,Dirty Heads,,,,
1012,Dirty Honey,,,,
1013,Dirty Palm,,,,
1014,Dirty Porko,,,,
1015,Dirty Shirt,,,,
1016,Disclosure,,,,
1017,Disco Fries,,,,
1018,Diskoteka Avariya,,,,
1019,Distrion,,,,
1020,Disturbed,,,,
1021,Diviners,,,,
1022,Dizzy,,,,
1023,Dizzy Mizz Lizzy,,,,
1024,Dj Antonio,,,,
1025,Dj Jack&Sara Productions,,,,
1026,Dj Leska,,,,
1027,Dj Quba,,,,
1028,Dj Ralph Bb,,,,
1029,Dj Shark,,,,
1030,DjLy,,,,
1031,Djadja & Dinaz,,,,
1032,Djo,,,,
1033,Djordan,,,,
1034,Doda,,,,
1035,Doddy,,,,
1036,Dodo & the Dodos,,,,
1037,Dohatsuten,,,,
1038,Doja Cat,,,,
1039,Dollar Selmouni,,,,
1040,Dolphin,,,,
1041,Dolu Kadehi Ters Tut,,,,
1042,Dominic Fike,,,,
1043,Domiy,,,,
1044,Don Diablo,,,,
1045,Don Henley,,,,
1046,Don Omar,,,,
1047,Don Patricio,,,,
1048,Don Xhoni,,,,
1049,Donny Montell,,,,
1050,Dons,,,,
1051,Doozie,,,,
1052,Dopebwoy,,,,
1053,Dorian,,,,
1054,Dorothy,,,,
1055,Double MZK,,,,
1056,Douwe Bob,,,,
1057,Dove Cameron,,,,
1058,Doğu Swag,,,,
1059,Dr Misio,,,,
1060,Drago200,,,,
1061,Drake,,,,
1062,Drake White,,,,
1063,Dread Mar I,,,,
1064,Dreamville,,,,
1065,Dree Low,,,,
1066,DrefQuila,,,,
1067,Drenchill,,,,
1068,Dreweybear,,,,
1069,Drive of Daydreams,,,,
1070,Dropgun,,,,
1071,Dropkick Murphys,,,,
1072,Droplex,,,,
1073,Droptek,,,,
1074,Druha Rika,,,,
1075,Dua Lipa,,,,
1076,DubVision,,,,
1077,Dubdogz,,,,
1078,Duke Dumont,,,,
1079,Duki,,,,
1080,Duman,,,,
1081,Dumdum Boys,,,,
1082,Duncan Laurence,,,,
1083,Duran Duran,,,,
1084,Duster,,,,
1085,Dustin Lynch,,,,
1086,Dutty Dior,,,,
1087,Duumu,,,,
1088,Dwin,,,,
1089,Dylan Conrique,,,,
1090,Dylan Schneider,,,,
1091,Dylan Scott,,,,
1092,Dymytry,,,,
1093,Dymytry Paradox,,,,
1094,Dynazty,,,,
1095,Dynoro,,,,
1096,Dyro,,,,
1097,Dzeko,,,,
1098,Dzelzs Vilks,,,,
1099,Dzouns,,,,
1100,Dímelo Flow,,,,
1101,E-An-Na,,,,
1102,EASY EASY,,,,
1103,EAZ,,,,
1104,EDIS,,,,
1105,EDX,,,,
1106,EGOIST,,,,
1107,ELLEGARDEN,,,,
1108,ELMAN,,,,
1109,ELYELLA,,,,
1110,EMIN,,,,
1111,ENHYPEN,,,,
1112,ENKAY,,,,
1113,ENLEO,,,,
1114,EQRIC,,,,
1115,ERIK,,,,
1116,ERNEST,,,,
1117,EURINGER,,,,
1118,Eagles,,,,
1119,Eah Jé,,,,
1120,Eason Chan,,,,
1121,Ebe Dancel,,,,
1122,Ebru Gündeş,,,,
1123,Ebru Yaşar,,,,
1124,Echt,,,,
1125,Eclipse,,,,
1126,Ed Sheeran,,,,
1127,Eda Baba,,,,
1128,Eddie Vedder,,,,
1129,Eddy de Pretto,,,,
1130,Edgaras Lubys,,,,
1131,Efemero,,,,
1132,Egor Kreed,,,,
1133,Einár,,,,
1134,Eir Aoi,,,,
1135,Eix,,,,
1136,Ekipa,,,,
1137,El Alfa,,,,
1138,El Apostol,,,,
1139,El Barrio,,,,
1140,El Barto,,,,
1141,El Bugg,,,,
1142,El Clooy,,,,
1143,El Cuarteto De Nos,,,,
1144,El Daddy,,,,
1145,El Futuro Fuera De Orbita,,,,
1146,El Greco,,,,
1147,El Haragán y Compañía,,,,
1148,El Jhota,,,,
1149,El Jordan 23,,,,
1150,El Kanka,,,,
1151,El Kuelgue,,,,
1152,El Malilla,,,,
1153,El Plan De La Mariposa,,,,
1154,El Popo,,,,
1155,El Rey,,,,
1156,El Virtual,,,,
1157,El Zar,,,,
1158,Ela Taubert,,,,
1159,Eladio Carrion,,,,
1160,Elaine,,,,
1161,Elayork,,,,
1162,Eldzhey,,,,
1163,Ele A El Dominio,,,,
1164,Electric Light Orchestra,,,,
1165,Electro-Light,,,,
1166,Electroforez,,,,
1167,Elefánt,,,,
1168,Elektronomia,,,,
1169,Element,,,,
1170,ElementD,,,,
1171,Elemental,,,,
1172,Eleni Foureira,,,,
1173,Eli Young Band,,,,
1174,Elisa,,,,
1175,Elissa,,,,
1176,Elita 5,,,,
1177,Elji Beatzkilla,,,,
1178,Ella Augusta,,,,
1179,Ella Henderson,,,,
1180,Ella Langley,,,,
1181,Ella Mai,,,,
1182,Elle King,,,,
1183,Ellen Krauss,,,,
1184,Ellen Kristjánsdóttir,,,,
1185,Ellie Goulding,,,,
1186,Ellinoora,,,,
1187,Elodie,,,,
1188,Els Catarres,,,,
1189,Elton John,,,,
1190,Elvis Presley,,,,
1191,Elyanna,,,,
1192,Elán,,,,
1193,Embody,,,,
1194,Embusteros,,,,
1195,Emcee L (Da LAB),,,,
1196,Emelie Hollow,,,,
1197,Emil Assergård,,,,
1198,Emil Stabil,,,,
1199,Emilia,,,,
1200,Emilie Nicolas,,,,
1201,Eminence,,,,
1202,Emir Can İğrek,,,,
1203,Emma Heesters,,,,
1204,Emma Peters,,,,
1205,Emma Steinbakken,,,,
1206,Emmanuel Horvilleur,,,,
1207,Emmsjé Gauti,,,,
1208,Empire Of The Sun,,,,
1209,Emrah Turken,,,,
1210,En Vogue,,,,
1211,Enca,,,,
1212,Enej,,,,
1213,Enjambre,,,,
1214,Enrique Iglesias,,,,
1215,Enter,,,,
1216,Enter Shikari,,,,
1217,Ephixa,,,,
1218,Epolets,,,,
1219,Ergo Pro,,,,
1220,Eric Benét,,,,
1221,Eric Clapton,,,,
1222,Eric Prydz,,,,
1223,Erika Lundmoen,,,,
1224,Erika Vikman,,,,
1225,Erin Kinsey,,,,
1226,Erlend Ropstad,,,,
1227,Ernia,,,,
1228,Ersay Üner,,,,
1229,Eskitilmiş Yaz,,,,
1230,Esteman,,,,
1231,Eva Timush,,,,
1232,Evdeki Saat,,,,
1233,Eve,,,,
1234,Everybody Loves an Outlaw,,,,
1235,Everything Everything,,,,
1236,Evgenya Redko,,,,
1237,Eyedress,,,,
1238,Eypio,,,,
1239,Ezra Hazard,,,,
1240,F.HERO,,,,
1241,FARIANA,,,,
1242,FAST BOY,,,,
1243,FAVE,,,,
1244,FIFTY FIFTY,,,,
1245,FILIPPA,,,,
1246,FINNEAS,,,,
1247,FIЇNKA,,,,
1248,FLVCKKA,,,,
1249,FREEHAND,,,,
1250,FTISLAND,,,,
1251,FUFU,,,,
1252,Fabolous,,,,
1253,Fabri Fibra,,,,
1254,Fadel Chaker,,,,
1255,Faheem Abdullah,,,,
1256,Fairlane,,,,
1257,Faith Evans,,,,
1258,Fall Out Boy,,,,
1259,Familjen,,,,
1260,Fancy Cars,,,,
1261,Fancy Floss,,,,
1262,Fantasia,,,,
1263,Fantastic Negrito,,,,
1264,Far Out,,,,
1265,Fara Zahar,,,,
1266,Farba,,,,
1267,Farid,,,,
1268,Faridkot,,,,
1269,Farruko,,,,
1270,Father John Misty,,,,
1271,Fatma Turgut,,,,
1272,Favé,,,,
1273,Faye Webster,,,,
1274,Fedde Le Grand,,,,
1275,Fedez,,,,
1276,Feed Me,,,,
1277,Feenixpawl,,,,
1278,Feid,,,,
1279,Feist,,,,
1280,Felix Cartal,,,,
1281,Felix Harrer,,,,
1282,Felix Jaehn,,,,
1283,Fernandinho,,,,
1284,Feu! Chatterton,,,,
1285,Feuerschwanz,,,,
1286,Figo i Samogony,,,,
1287,Filatov & Karas,,,,
1288,Film,,,,
1289,Finger Eleven,,,,
1290,Fiolet,,,,
1291,Fiona Apple,,,,
1292,Firebeatz,,,,
1293,Fireboy DML,,,,
1294,First Anuwat,,,,
1295,Fito y Fitipaldis,,,,
1296,Fitz and The Tantrums,,,,
1297,Flakkë,,,,
1298,Fleet Foxes,,,,
1299,Fleret,,,,
1300,Florence + The Machine,,,,
1301,Florian Picasso,,,,
1302,Florida Georgia Line,,,,
1303,FlowZeta,,,,
1304,Flowtiago,,,,
1305,Flume,,,,
1306,Flux Pavilion,,,,
1307,Flying Saucer Gang,,,,
1308,Flyte,,,,
1309,Foals,,,,
1310,Foghat,,,,
1311,Folkeklubben,,,,
1312,Fondo Flamenco,,,,
1313,Fonseca,,,,
1314,Fontaines D.C.,,,,
1315,Foo Fighters,,,,
1316,Foreign Air,,,,
1317,Foreign Teck,,,,
1318,Foreigner,,,,
1319,Forest Blakk,,,,
1320,Foster The People,,,,
1321,Fourtwnty,,,,
1322,Foyone,,,,
1323,Frah Quintale,,,,
1324,Fran El Niño,,,,
1325,Fran y Nico,,,,
1326,Francesco Gabbani,,,,
1327,"Francisco, el Hombre",,,,
1328,Franco126,,,,
1329,Francois van Coke,,,,
1330,Franglish,,,,
1331,Fred De Palma,,,,
1332,Fred again..,,,,
1333,Freddie Mercury,,,,
1334,Freddy Kalas,,,,
1335,Free Finga,,,,
1336,Freeze corleone,,,,
1337,Frej Larsson,,,,
1338,Frenna,,,,
1339,Freya Ridings,,,,
1340,Friday Pilots Club,,,,
1341,Friðrik Dór,,,,
1342,From Ashes to New,,,,
1343,Froro,,,,
1344,Froukje,,,,
1345,Fruit Bats,,,,
1346,Fujifabric,,,,
1347,Fujii Kaze,,,,
1348,Full Trunk,,,,
1349,Fulminacci,,,,
1350,Fun Mode,,,,
1351,Fundyy,,,,
1352,Funkstar De Luxe,,,,
1353,G&G Sindikatas,,,,
1354,G-Eazy,,,,
1355,G. V. Prakash,,,,
1356,G1ocatore,,,,
1357,GACEK,,,,
1358,GAMMAL,,,,
1359,GANGGA,,,,
1360,GATTÜSO,,,,
1361,GAVRILINA,,,,
1362,GAYAZOV$ BROTHER$,,,,
1363,GAYLE,,,,
1364,GDRN,,,,
1365,GENZIE,,,,
1366,GFRIEND,,,,
1367,GIMS,,,,
1368,GING NANG BOYZ,,,,
1369,GIULIA BE,,,,
1370,GJan,,,,
1371,GLK,,,,
1372,GOLDHOUSE,,,,
1373,GOLEC UORKIESTRA,,,,
1374,GRECAS,,,,
1375,GREY D,,,,
1376,GSPD,,,,
1377,Gabe,,,,
1378,Gaboro,,,,
1379,Gabriel & Dresden,,,,
1380,Gabrielius Vagelis,,,,
1381,Gabrielle,,,,
1382,Gabrielė Vilkickytė,,,,
1383,Gaby Music,,,,
1384,Gaho,,,,
1385,Galantis,,,,
1386,Galee Galee,,,,
1387,Galena,,,,
1388,Galvan Real,,,,
1389,Gambi,,,,
1390,Gambino,,,,
1391,Ganso,,,,
1392,Garbage,,,,
1393,Gareth Emery,,,,
1394,Garry Sandhu,,,,
1395,Gary Moore,,,,
1396,Gaullin,,,,
1397,Gavin Adcock,,,,
1398,Gavin Moss,,,,
1399,Gawryle,,,,
1400,Gazo,,,,
1401,Gazzelle,,,,
1402,Gaël Faye,,,,
1403,Gaëtan Roussel,,,,
1404,Geegun,,,,
1405,Generación 12,,,,
1406,Genio La Musa,,,,
1407,Geolier,,,,
1408,George Ezra,,,,
1409,George Henrique & Rodrigo,,,,
1410,George Wassouf,,,,
1411,Gepe,,,,
1412,Gerald Le Funk,,,,
1413,Gerald Levert,,,,
1414,Gerry Cinnamon,,,,
1415,Gesu No Kiwami Otome,,,,
1416,Getdown Services,,,,
1417,Ghali,,,,
1418,Ghetto Kids,,,,
1419,Ghost,,,,
1420,GhostDragon,,,,
1421,Gian Marco,,,,
1422,Gibonni,,,,
1423,Giedrė,,,,
1424,Gigi Perez,,,,
1425,Gigolo Y La Exce,,,,
1426,Gilli,,,,
1427,Ginebras,,,,
1428,Ginestà,,,,
1429,Gino Mella,,,,
1430,Ginuwine,,,,
1431,Giorgos Kakosaios,,,,
1432,Giorgos Mazonakis,,,,
1433,Gjesti,,,,
1434,Glacier,,,,
1435,Glass Animals,,,,
1436,Glen Campbell,,,,
1437,Gloria Groove,,,,
1438,Glory,,,,
1439,Gluecifer,,,,
1440,Go_A,,,,
1441,Goblini,,,,
1442,Gobs,,,,
1443,Going Deeper,,,,
1444,Goldband,,,,
1445,Golden Earring,,,,
1446,Gonzy,,,,
1447,Goodbye June,,,,
1448,Goran Karan,,,,
1449,Gorillaz,,,,
1450,Gorka Urbizu,,,,
1451,Goth Babe,,,,
1452,Govind Vasantha,,,,
1453,Gradur,,,,
1454,Gradusy,,,,
1455,Grand Corps Malade,,,,
1456,Grandma's Smuzi,,,,
1457,Grazhdanskaya Oborona,,,,
1458,Greeicy,,,,
1459,Greekazo,,,,
1460,Green Apelsin,,,,
1461,Green Cookie,,,,
1462,Green Day,,,,
1463,Green Montana,,,,
1464,Gregory Alan Isakov,,,,
1465,Greta Van Fleet,,,,
1466,Grey,,,,
1467,Grimes,,,,
1468,Gripin,,,,
1469,Groove Delight,,,,
1470,Gruppa Skryptonite,,,,
1471,Gryffin,,,,
1472,Guaynaa,,,,
1473,Guitarricadelafuente,,,,
1474,Guldimund,,,,
1475,Guns N' Roses,,,,
1476,Guri,,,,
1477,Gurnam Bhullar,,,,
1478,Gurnazar,,,,
1479,GusGus,,,,
1480,Gustavo Pena - El Príncipe,,,,
1481,Guy Didden,,,,
1482,Guy2Bezbar,,,,
1483,Guè,,,,
1484,Gušti,,,,
1485,Gyakie,,,,
1486,Gytis Paškevičius,,,,
1487,Gåte,,,,
1488,Gökhan Türkmen,,,,
1489,Gülden,,,,
1490,Gülşen,,,,
1491,H Roto,,,,
1492,H.E.A.T,,,,
1493,HANNA,,,,
1494,HARDY,,,,
1495,HAVAL,,,,
1496,HEALTH,,,,
1497,HENSY,,,,
1498,HEY-SMITH,,,,
1499,HIDDN,,,,
1500,HIEUTHUHAI,,,,
1501,HIMALAYAS,,,,
1502,HIXTAPE,,,,
1503,HUGORM,,,,
1504,HUMBE,,,,
1505,HWASA,,,,
1506,Ha*Ash,,,,
1507,Hachioji P,,,,
1508,Hades66,,,,
1509,Hadise,,,,
1510,Haggefugg,,,,
1511,Hagle,,,,
1512,Haifa Wehbe,,,,
1513,Hakan Akkus,,,,
1514,Halcyon,,,,
1515,Hallelujah Chicken Run Band,,,,
1516,Haller,,,,
1517,Haloo Helsinki!,,,,
1518,Halsey,,,,
1519,Halva Priset,,,,
1520,"Hamilton, Joe Frank & Reynolds",,,,
1521,HammAli & Navai,,,,
1522,Hamo Bika,,,,
1523,Hamza,,,,
1524,Hamza Namira,,,,
1525,Hande Ünsal,,,,
1526,Hanna Ferm,,,,
1527,Hans Philip,,,,
1528,Hansraj Raghuwanshi,,,,
1529,Happoradio,,,,
1530,Happysad,,,,
1531,Hardwell,,,,
1532,Harnoor,,,,
1533,Harpyie,,,,
1534,Harrdy Sandhu,,,,
1535,Harry Nach,,,,
1536,Harry Styles,,,,
1537,Harvey Danger,,,,
1538,Hassan Shakosh,,,,
1539,Hatari,,,,
1540,Hatik,,,,
1541,Haydamaky,,,,
1542,Hayden James,,,,
1543,Hayes & Y,,,,
1544,Hayko Cepkin,,,,
1545,Haze,,,,
1546,He Is We,,,,
1547,Heize,,,,
1548,Heldeus,,,,
1549,Hellberg,,,,
1550,Hellbillies,,,,
1551,Henri PFR,,,,
1552,Henrik,,,,
1553,Henry Moodie,,,,
1554,Herbert Guðmundsson,,,,
1555,Herencia de Timbiqui,,,,
1556,Herman Flesvig,,,,
1557,Herra Hnetusmjör,,,,
1558,Heuse,,,,
1559,Heuss L'enfoiré,,,,
1560,Hey,,,,
1561,Heľenine Oči,,,,
1562,Hi! Spencer,,,,
1563,High Valley,,,,
1564,Highasakite,,,,
1565,Highly Suspect,,,,
1566,Hikaru Utada,,,,
1567,Hiperbolė,,,,
1568,Hiphop Tamizha,,,,
1569,Hippie Sabotage,,,,
1570,Hipsumhaps,,,,
1571,Hitorie,,,,
1572,Hitsujibungaku,,,,
1573,Hiền Hồ,,,,
1574,Hjalmer,,,,
1575,Hjaltalín,,,,
1576,Hkeem,,,,
1577,Hoa Vinh,,,,
1578,Hockey Dad,,,,
1579,Hogland,,,,
1580,Hoke,,,,
1581,Hollywood Undead,,,,
1582,Holy Molly,,,,
1583,Hombres G,,,,
1584,HoneyWorks,,,,
1585,Honningbarna,,,,
1586,Hoobastank,,,,
1587,Hooja,,,,
1588,Horkýže Slíže,,,,
1589,Hoshi,,,,
1590,Hotel Ugly,,,,
1591,Houari,,,,
1592,Houndmouth,,,,
1593,House Of Pain,,,,
1594,Hov1,,,,
1595,Hoved,,,,
1596,Hozier,,,,
1597,Hozwal,,,,
1598,Hoà Minzy,,,,
1599,Hoàng Thùy Linh,,,,
1600,Hoàng Tôn,,,,
1601,Humbreaders,,,,
1602,Hunter Hayes,,,,
1603,Huora,,,,
1604,HuyR,,,,
1605,Hà Nhi,,,,
1606,Hämatom,,,,
1607,Håkan Hellström,,,,
1608,I AM THEY,,,,
1609,I.M.T. Smile,,,,
1610,ICEKIID,,,,
1611,ICON,,,,
1612,ILLENIUM,,,,
1613,ILLIT,,,,
1614,IN-K,,,,
1615,INGEK,,,,
1616,INNA,,,,
1617,IRA,,,,
1618,IRAIDA,,,,
1619,ISK,,,,
1620,ITCHY,,,,
1621,ITHAN NY,,,,
1622,ITZY,,,,
1623,IU,,,,
1624,IV Of Spades,,,,
1625,IVE,,,,
1626,IZ*ONE,,,,
1627,IZAL,,,,
1628,Ian Gillan,,,,
1629,Ian Storm,,,,
1630,Ichika Nito,,,,
1631,Ida Laurberg,,,,
1632,Igo,,,,
1633,Il Volo,,,,
1634,Ilias Vrettos,,,,
1635,Ilkan Gunuc,,,,
1636,Ilkay Sencan,,,,
1637,Ill Pekeño,,,,
1638,Ilse DeLange,,,,
1639,Imagine Dragons,,,,
1640,Imanbek,,,,
1641,In Extremo,,,,
1642,In Flames,,,,
1643,Indara,,,,
1644,Inder Chahal,,,,
1645,India Martinez,,,,
1646,India.Arie,,,,
1647,Indila,,,,
1648,Indios,,,,
1649,Indochine,,,,
1650,Ingenting,,,,
1651,Ingi Bauer,,,,
1652,Ingratax,,,,
1653,Ingrid Andress,,,,
1654,Ingó Veðurguð,,,,
1655,Ink Waruntorn,,,,
1656,Inspector Spacetime,,,,
1657,Instrumenti,,,,
1658,Intergalactic Lovers,,,,
1659,Internet Money,,,,
1660,Inward Universe,,,,
1661,Inzul,,,,
1662,Iné Kafe,,,,
1663,Ioulia Kallimani,,,,
1664,Ir Sais,,,,
1665,Irama,,,,
1666,Irina Barros,,,,
1667,Irina Dubtsova,,,,
1668,Irina Kairatovna,,,,
1669,Irina Rimes,,,,
1670,Iris,,,,
1671,Iron Maiden,,,,
1672,Isac Elliot,,,,
1673,Isah,,,,
1674,Israel B,,,,
1675,Ivan & The Parazol,,,,
1676,Ivi Adamou,,,,
1677,Izïa,,,,
1678,J Abdiel,,,,
1679,J Abecia,,,,
1680,J Alvarez,,,,
1681,J Balvin,,,,
1682,J.B.O.,,,,
1683,JACKBOYS,,,,
1684,JAE5,,,,
1685,JANNABI,,,,
1686,JAWNY,,,,
1687,JB,,,,
1688,JC Reyes,,,,
1689,JC el Diamante,,,,
1690,JEREMIAS,,,,
1691,JERRY,,,,
1692,JETFIRE,,,,
1693,JHAYCO,,,,
1694,JID,,,,
1695,JJ,,,,
1696,JJ Wilde,,,,
1697,JJD,,,,
1698,JONY,,,,
1699,JORIS,,,,
1700,JOYRYDE,,,,
1701,JP Cooper,,,,
1702,JP Saxe,,,,
1703,JPB,,,,
1704,JSOL,,,,
1705,JVG,,,,
1706,JVKE,,,,
1707,Jaani,,,,
1708,Jack - J97,,,,
1709,Jack Black,,,,
1710,Jack Harlow,,,,
1711,Jack White,,,,
1712,Jack Wins,,,,
1713,Jacob Aksglæde,,,,
1714,Jah Khalib,,,,
1715,Jaheim,,,,
1716,Jain,,,,
1717,Jairo Vera,,,,
1718,Jairzinho,,,,
1719,Jake Bugg,,,,
1720,Jamaika,,,,
1721,Jamala,,,,
1722,Jamby El Favo,,,,
1723,James Arthur,,,,
1724,James Hype,,,,
1725,James Mercy,,,,
1726,James TW,,,,
1727,Jameson Rodgers,,,,
1728,Jamie Foxx,,,,
1729,Jamie Miller,,,,
1730,Jan Blohm,,,,
1731,Jan Smit,,,,
1732,Jane Remover,,,,
1733,Janet Jackson,,,,
1734,Janine,,,,
1735,Janji,,,,
1736,Jannika B,,,,
1737,Janove,,,,
1738,Japanese Breakfast,,,,
1739,Jarabe De Palo,,,,
1740,Jarfaiter,,,,
1741,Jaromir Nohavica,,,,
1742,Jasleen Royal,,,,
1743,Jasmine Sandlas,,,,
1744,Jason Aldean,,,,
1745,Jason Derulo,,,,
1746,Jason Isbell and the 400 Unit,,,,
1747,Jason Ross,,,,
1748,Jason Thurell,,,,
1749,Jasper Steverlinck,,,,
1750,Jass Manak,,,,
1751,Jassa Dhillon,,,,
1752,Jasted,,,,
1753,Jauz,,,,
1754,Javed-Mohsin,,,,
1755,Javiielo,,,,
1756,Jawsh 685,,,,
1757,Jax Jones,,,,
1758,Jay Aliyev,,,,
1759,Jay Chou,,,,
1760,Jay Hardway,,,,
1761,Jay Menez,,,,
1762,Jay Smith,,,,
1763,Jay Wheeler,,,,
1764,JayKii,,,,
1765,Jayo Brudjez,,,,
1766,Jazmine Sullivan,,,,
1767,Jazzu,,,,
1768,Jazzy,,,,
1769,Jd Pantoja,,,,
1770,JdM,,,,
1771,Jean-Louis Aubert,,,,
1772,Jeck,,,,
1773,Jeff Satur,,,,
1774,Jelly Roll,,,,
1775,Jenifer,,,,
1776,Jenil,,,,
1777,Jenni Vartiainen,,,,
1778,Jennifer Lopez,,,,
1779,Jeremih,,,,
1780,Jeremy Camp,,,,
1781,Jeremy Loops,,,,
1782,Jeremy Zucker,,,,
1783,Jerry Di,,,,
1784,Jerry Heil,,,,
1785,Jerry Lee Lewis,,,,
1786,Jesse & Joy,,,,
1787,Jessica Audiffred,,,,
1788,Jessica Shy,,,,
1789,Jessie Murph,,,,
1790,Jesús Adrián Romero,,,,
1791,Jet Black Diamonds,,,,
1792,Jim Yosef,,,,
1793,Jimilian,,,,
1794,Jimin,,,,
1795,Jimmie Allen,,,,
1796,Jimmy Humilde,,,,
1797,Jin,,,,
1798,Jireel,,,,
1799,Joakim Lundell,,,,
1800,Joan Osborne,,,,
1801,Joana Santos,,,,
1802,Joe Buck,,,,
1803,Joe Stone,,,,
1804,Joel Corry,,,,
1805,Joey Montana,,,,
1806,Joey Valence & Brae,,,,
1807,Johannes Oerding,,,,
1808,John Anderson,,,,
1809,John Dahlbäck,,,,
1810,John Legend,,,,
1811,John Lennon,,,,
1812,John Pollõn,,,,
1813,John Wolfhooker,,,,
1814,Johnning,,,,
1815,Johnossi,,,,
1816,Joji,,,,
1817,Jok'air,,,,
1818,Jombriel,,,,
1819,Jon Pardi,,,,
1820,Jon Ranes,,,,
1821,Jon Z,,,,
1822,Jonah Blacksmith,,,,
1823,Jonah Kagen,,,,
1824,Jonas Aden,,,,
